web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574953787-4131","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Salem","Quality audio and comfortable fit","October 29, 2019","I was very impressed by these earbuds. These are really nice and portable earpod imitations of other more expensive pods but with high quality audio. They are a comfortable fit in the ear and the battery life lasts a long time. You charge them through the carrying case and it's all magnetic so you won't lose them. They automatically power off in the case so the charge lasts a long time.

They're very simple to use and connect to via bluetooth. I was surprised by the built in microphone which worked really well on a call I used them for. The multifunction can answer calls, end calls, and reject calls and it switches right back to music when the call is over. If you have an Apple device, you can activate Siri using the multifunction button so they're just like the name brand ones. The hardest part is memorizing the functions of the multifunction button.","5.0 out of 5 stars","",""
"1574953834-4336","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Dany Boy","Similar to real ones!","October 8, 2019","I recently got a new iPhone and paid extra for the headphones. After I came across this I decided to give it a shot to see if it's similar to my wireless headphones. I can honestly say that I could've saved a lot more money going with this!

I like the design for a few reasons!

1. Similar to Airpods literally!
2. Comes in it's own secure case!
3. Charge lasts long

I can't complain about a good product especially when the price is right! Overall I would give this product 5 stars for my experience!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews&sortBy=helpful"
"1574953791-4154","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Jerro","Disappointed","October 22, 2019","This product connected easily to my apple devices, but the sound quality was poor, with no depth in the music. Telephone conversations were a disaster, the person on the other end of the call could hardly hear me, even though I could hear them just fine. Eventually stopped using them for calls. Not a good buy. feel I've wasted my money.

I am updating my experience by one star for now.  After my unhappy post, the seller reached out to me and offered a replacement set of earphones of a different type.  I thought this was a very good gesture and shows a sincere desire to have satisfied and happy customers.  I am indeed appreciative of this gesture.  I now await the arrival of the new earphones to see if the quality of the product improves.  Stay tuned.

So.. I received a complimentary pair of conoco earbuds, to replace the pair I was unhappy with. The new pair is much better both in design and sound quality. Sound quality is excellent both for music and conversations. I love these. 4 stars.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews&sortBy=helpful"
"1574953840-4371","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Noah Hanks","Great value compared to airpods","September 21, 2019","These things fit into your ear just like regular apple airpods and feel great. They connect pretty easily to your phone and have great audio quality. I'd recommend this for anyone who wants wireless audio but doesn't want to spend hundreds","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews&sortBy=helpful"
"1574953814-4254","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Johnny Adam","Just as good as the expensive stuff. Try them!","November 21, 2019","Excellent audio response. Just as good as AirPods that I've tried. Getting about 3 hours run time in stereo mode. Happy with that because the “fruit” version doesn't do much better than that. Made a few phone calls, person on the other end had no issues with my audio. They charge to 100% real fast, so down time is minimal. Looking forward to getting more of these.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews&sortBy=helpful"
"1574953811-4242","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","M07","Very Good for the price paid","October 4, 2019","Overall this earbuds are good
Sound is  good compared to other wireless earbuds
Mic works good.
Easy to pair to your phone
Automatically connects to your phone (iphone ) in my case
Not cheap quality material","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews&sortBy=helpful"
"1574953820-4277","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Peggy","High quality sound earbuds are good for couple and exceriser","October 17, 2019","These Bluetooth earbuds are amazing and better than  any other earbuds I have used before. It can be worn when you exercise and it won’t be fall. Its sound is similar to AirPod and price is reasonable and affordable for me. According to my good experience, my boyfriend bought another one to try it. It is a really good so I recommend it.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews&sortBy=helpful"
"1574953846-4393","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Mercedes","Earbuds","October 7, 2019","I find these buds fit OKAY!  After awhile they do tend to come out of the ear.  Sound quality is NOT that great.. especially when outside..the Volume quality goes weak....even on a full charge!  If you looking for a high, Professional quality ear buds, I don not  recommend!","3.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews&sortBy=helpful"
"1574953818-4271","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Lei W.","Good pair of wireless earbuds","November 23, 2019","I have been searching for a set of wireless earbuds that will stay in my ears. I have tried ones with the soft tips but they usually slip out of my ears, even trying all the tip sizes. These partial-in-ear earbuds fit comfortably and more importantly, did not fall out when I jumped up and down and went about my day. The sound quality is pretty good though I have not tried to listen to music in a loud/busy environment yet. One slightly inconvenient point is the lack of volume control on the earbuds themselves -- I would need to adjust the volume from my phone/computer, etc. Pairing to my Android phone required a minute or two for the earbuds to be detected and upon first detection, the volume is at maximum so make sure to not have the earbuds in your ears when you pair them for the first time to a device.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews&sortBy=helpful"
"1574953798-4183","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Nathan O","Extremely pleased","September 26, 2019","Bought this for my girlfriend's birthday and she loves them! They look and feel just much like airpods which is not what I was expecting.  They are much better than my generic brand bluetooth wireless earbuds I just bought for myself, the case is much more compact and putting them in to charge feels much more intuitive and less clunky than mine does. My girlfriend is happy and so am I. Next thing she needs is a cute decal for the case. I wonder if ones designed for airpods would fit this?","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews&sortBy=helpful"
"1574953840-4368","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Thejo Thomas","Cute !!!!","November 7, 2019","Very easy to connect, so convenient and also good sound quality, comfortable and they do stay in ear well. I had several people try them, and most people found them to be comfortable. This product is seems like iPods.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews&sortBy=helpful"
"1574953827-4308","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Rindie C","I like these a lot","October 26, 2019","I've been in search of the perfect wireless headphones that fit well in the ears and don't cost an arm and a leg. These work very well. I listen mostly to spoken word with headphones on and they are great for that, but also good enough forlistening to  music from the phone or computer.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews&sortBy=helpful"
"1574953844-4377","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","gary reeves","A good design, and small portable charging unit.","November 19, 2019","Everyone gets me to find headset for them,as per example My brother rob was looking for a pair such as these , comfortable compact and portable charging that can fit in his pocket. A lovely design as well.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews&sortBy=helpful"
"1574953850-4405","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","LeslieP","Exactly what I was looking for","November 20, 2019","I was looking for a pair of bluetooth ear buds for my iPod to use while working out. The earbuds were delivered quickly. They connected to my iPod in second and the sound quality is very good. I didn't want to spend $100+ on a pair of Apple airbuds. A very good value.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews&sortBy=helpful"
"1574953814-4250","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Sara A","Very cheap, low-quality earphones.","September 23, 2019","The left ear pod stopped working at three weeks. Couldn't talk on the phone without other person saying I sounded warbled. Very, very cheap headphones. Do not waste your money.

Only plus is that they fit comfortabley and the battery life isn't completely terrible.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews&sortBy=helpful"
"1574953846-4394","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Travis","Great design with great sound!","July 23, 2019","I really like these earbuds. They stay in my ears surprisingly well and have great sound. They were easy to connect and offer great battery life. The magnetic design of the case is also really cool. They just snap into place.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews&sortBy=helpful"
"1574953850-4413","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","shane fadden","Better than I thought!","October 24, 2019","I just got these in so this is a review of only having them today. They seem like good quality. The charger is very functional and they connect instantly when pulled from the case. The sound quality is actually pretty good! Nice and loud. I was not expecting this. They are pretty comfortable, a little big but not bad. Very light and stay in place. I’m overall impressed. I bought these for the gym and they’ll be perfect.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews&sortBy=helpful"
"1574953814-4245","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Sam","Good alternative to the apple airpods","November 13, 2019","I was hesitating to use any other brand then apple airpods. But it's been over a week and it's working good. They are pretty easy to connect. Voice quality also good. works with apple & Android both. Battery life is pretty good. Fitting is also good no issue so far. it also convenient and easy to travel with. Case is nice & compact. Earbuds comes with charging cable. You can give it a try.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews&sortBy=helpful"
"1574953831-4328","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Anand","Perfect replacement for AirPods","November 9, 2019","This earbuds are perfectly fit in my ears and sound quality is superb. I have used this earbuds for more than 1 hours continuously  but don’t feel pain in ears. Battery last long and would say perfect replacement for AirPods if u looks for cheep and best option.

Pairing is not a big deals where i have used other earphones that need to turn on everytime and turn off manually but this one is hassle free just take out and put it back in the box.

On the whole it’s really cool one for sure and you won’t regret after buying...","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews&sortBy=helpful"
"1574953825-4304","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Daisy","Great value of money and good sound quality","October 11, 2019","This earbuds is very stylish and light to carry. Also the sound quality is great and also comes with microphone. The box is able to let me charge my earbuds wherever I go. Though compared to the bug brand one, they are not exactly the same; but taking price into consideration, this one is a great value of money.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews&sortBy=helpful"
"1574953789-4142","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Arinjoy","Loud and clear bluetooth earbuds.","September 28, 2019","I wanted to try out new earpods which I didn't have to charge too much, this was the perfect one I think there is in the market.

Here are my thoughts regarding the whole product as a whole :

SIZE/FIT : These earpods fit perfectly in my ear, and due to the matte finish it has an awesome grip to it. The case is the correct size and it feels robust. Without sacrificing the size, it packed a lot of battery.

BATTERY LIFE : I can easily go on continuously listening to songs for 2 days straight. Obviously though it is slow charging of my google pixel xl. But it helps as you don't have carry any extra power bank with you.

SOUND QUALITY : As I mentioned in my headline, this earpod is mostly awesome for its bass. It packs a punch and the sound quality is through the roof (as per the money paid).

CONNECTIVITY : Bluetooth range is about 5-10 meters and it is really easy to connect to my android device. It also shows the charger percentage beside the connected earpod (like an airpod shows for apple devices).

COMFORT : I like these earbuds fit flush into my ears unlike other outward-looking earbuds. It fits snugly with the standard rubber buds, and I can barely feel they are on my ears after 30 minutes. I have a problem that I can't wear over the ear headphones, there are a perfect choice for me since it doesn't make my ears hot or red after a while.

Overall I think it is a great value for money even though it might look as if $45 is too much. Worth it, 100%.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews&sortBy=helpful"
"1574953829-4321","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Saad","All the same features as AirPods for a fraction of the cost.","October 19, 2019","Very comparable to Apple's $150 AirPods. For a fraction of the price these are a very decent alternative if you're trying to save around $100. All the same functions, this has a small button instead of touch sensitive controls. I recommend these for the price.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews&sortBy=helpful"
"1574953811-4237","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Aswinkumar","Small, Cute, Fits Snug, Awesome Sound!","October 28, 2019","Absolute Stunner. The first thing that you would notice about this when you open the package is its small form factor and stunning quality. The box is very ""small"" and ""cute"".

Functionality: More than what meets the eye, stunning quality that is as good as name-branded ones. I ve tried listening to rock, jazz, and tonnes of calls - PERFECT.

I will definitely recommend this to everyone.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews&sortBy=helpful"
"1574953807-4222","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","NICKM38","I’m impressed","November 21, 2019","These earbuds are slightly larger than the brand name ones, so if you have small ears they may not be a fit for you, I have normal size ears and they fit and stay in place well.
 The material both for the case charger and earbuds is top quality. The sound is equal or better than the high end  expensive ones.
I bought these as a gift and after testing them I am buying an extra set for my personal use. Can’t beat the quality and sound for such an inexpensive set of wireless earbuds. My suggestion: buy, buy, buy, you will love them.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews&sortBy=helpful"
"1574953852-4421","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","NN786","Great Bluetooth headphones!","October 6, 2019","My husband loves these. He wanted the air pods but because of the price we decided to go with these instead. The sound quality is great and of course the price is perfect!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews&sortBy=helpful"
"1574953827-4306","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Mit Desai","Well made, good sound","September 21, 2019","I really like the sound quality. This are finally the wireless earbuds that doesn't fall from my ear. Nice quality material and well made.

They do derive the design from airpods but had some differences. Mainly the part that sticks out of the ear is a bit larger than airpods","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews&sortBy=helpful"
"1574953850-4407","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Om Tripathi","Very nice ear buds","September 24, 2019","Its really nice and I save lot of Dollars by this purchase, because it works with iPhone as well. I was thinking I would need to buy Apple earbuds but this one is equally good and fit to my ear. Loving it. Superb deal.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews&sortBy=helpful"
"1574953838-4362","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","CW","Good quality","October 25, 2019","I tried it to listen to YouTube while working out. The sound is clear, good quality. The pair to my phone has no problem. It also has voice messages when the blue tooth is connected and disconnected. I like the size and color, too.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews&sortBy=helpful"
"1574953789-4139","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","ana","Stopped working after 2.5 weeks","October 7, 2019","I genuinely don't know if all the positive reviews are real. I wanted to like these, the charging case is adorable and definitely looks like the airpods. I didn't even have them for 3 weeks before the left ear bud completely stopped working! And when they did work they quality wasn't amazing, I could accept it but they definitely were not great during exercises, I had to take them out and dry them a few times so they would stop from slipping due to sweat. Honestly if you are in doubt of getting them then listen to your gut, this company needs to fix a lot of things to make these buds worth 45 bucks.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews&sortBy=helpful"
"1574953802-4202","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","patrick hoang","Affordable","November 14, 2019","I've been meaning to get wireless earbuds for a while now since I hit the gym a lot. I've always used the old fashion wired ones, but I get tired of them since always do running, the wire always dangles and gets unplugged. So I came across these on Amazon! I mean for the price we're paying, way more affordable than Airpods. Sound quality isn't bad either. I did like how fast the customer service was when I told them the first one they sent me had a defect on it and they got back to me instantly. One thing I like and notice about these are when you remove one of the earbuds, the other one still plays. I know when you do this for Airpods, the other earbud still in your ear instantly stops playing music. Overall worth the price and the customer service was very responsive.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews&sortBy=helpful"
"1574953807-4218","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Nicholas Sparagis","Impressive","October 16, 2019","So, I these are essentially a clone of the Airpods.  For the cost, it's pretty amazing what they were able to accomplish.  The fit well, great sound and the call quality is excellent.  The subtle differences is that they are slightly larger, in the ear and protruding out.  This is week one, so let's see how long they last.  If I get a year + out of these 5 stars all the way.

***Update***
Still impressed with these, but the battery life is not good.  It's less than 2 hours :0","4.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews&sortBy=helpful"
"1574953834-4342","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Chill Bill","Good sound quality","October 1, 2019","These ear phones are a good buy at the given price. It has good sound quality and fits in the ear quite well. It also looks very much similar to the apple airpods but are much cheaper.  It was easily paired with my iphone-X and has good range coverage.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews&sortBy=helpful"
"1574953814-4251","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Dezertfox","Closest to airpods I have tried yet","September 29, 2019","After losing a couple of airpods I did not want to spend another 150$ on earpods. I have tried different designs but none of them had the airpod fit for me. These come the closest with pretty good sound quality and I can use it during my walks or workouts and they don't fall out. It's still a little big for my ears but mine are on the smaller side so for most people it should be fine imo.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews&sortBy=helpful"
"1574953840-4366","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","KL","Great earbud!","September 25, 2019","Incredible sound quality.  I had the original from apple, but when I lost it, didn't want to buy another one at the ridiculous price.  Price is really good for this earbud, but the sound is even better.  Can't go wrong with this one.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews&sortBy=helpful"
"1574953827-4311","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Impressed, would gift it to someone","October 3, 2019","Came nicely packaged, connecting for the first time was easy and quick. I like that you don't have to wait for these to turn on, then connect unlike my previous earphones. The sound quality is great, good bass and clarity. The equilizer can be adjusted in in most app so I set it accordingly. The fit is comfortable for my ears. For smaller ear cannals, the ear peice might stick out a bit. These fit my ears better than the apple airpods. The case iis durabale and  has magnetic cover so very easy and quick to open. The call sound is decent, not the crispiest, but the otherperson can understand well. Overall, great product and its great for listening music, audiobooks and making calls.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews&sortBy=helpful"
"1574953816-4264","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","JW","great product for a great price. work well.","October 31, 2019","these have a really nice fit and the magnetic closure of the charging case is great. they connect easily and have not had any disconnecting issues. the sound is good but i wouldnt call it great. if you dont have an ""ear"" for music then these will be perfect. The charge lasts quite a long time. they  stay in well when working out or playing sports.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews&sortBy=helpful"
"1574953831-4334","https://www.amazon.com/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Issues","October 1, 2019","Returned the first earbud for fading in and out of one earbud.  They sent me a replacement and the side button would not work for turning on and off or anything else.  I really hated that product didn’t work because the sound quality was fine.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Bluetooth-Bluetoooth-Headphones-Sweatproof-Earphones/product-reviews/B07S93YL9K/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews&sortBy=helpful"
