web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574171707-3384","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Lisa Suzette Henson","Buy quality. Mine stopped working.","January 8, 2018","Loved these but they stopped working shortly after purchasing. I wasted my money.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews&sortBy=helpful"
"1574171779-3714","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Jocelyn Hsu","Very sleek, nice quality","July 9, 2018","These earphones were very nice quality, and they look fantastic. They do not feel flimsy, but actually quite weighty. The packaging was sleek and it also came with its own pouch!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_48?ie=UTF8&pageNumber=48&reviewerType=all_reviews&sortBy=helpful"
"1574171746-3556","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Nikole Davis","Not very Comfortable","April 9, 2019","These are not comfortable and keep falling out of my ears.  When attempting to use to talk to someone, I ended up having to take them out and just use the device through my car speaker or use the phone the old fashioned way.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews&sortBy=helpful"
"1574171788-3754","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Lana","Nice","January 7, 2019","Gave these as a gift. Only the black ear cushions were usable. The others fell out too easily. Sound quality is great and so is the look.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_52?ie=UTF8&pageNumber=52&reviewerType=all_reviews&sortBy=helpful"
"1574171698-3344","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Linda O.","Falls out of my ears - won't stay in","August 18, 2019","The earbuds will not stay in my ears and I have tried all of the ear tips that came with it. Finally went with the memory foam as they are a little more ""sticky"" and flexible, but still not a good fit for me. Since they won't fit in my ear deep enough, any quality of bass is totally lost, as is any sound quality so I couldn't give them a better rating. I purchased these to use with an iPod and an Android phone and they replaced Sony earbuds which lasted for years before one of the buds came apart. I do like that the volume can easily be turned up on the controls on the cord as well as the pause feature, neither of which my Sony earbuds had, but the constant falling out of my ears is just annoying.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews&sortBy=helpful"
"1574171718-3426","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Low Quality and Low Durability","October 25, 2019","Out of the box the sound quality and peak volume was about as good as the free headphones you get on a plane. Which is to say not good at all. That doesn't really matter to me though because I primarily needed them to listen to podcasts. The big problem is really that they started to not function properly within a few weeks. At first one ear wasn't as loud as the other. After a few more weeks the volume started to change up and down kind of randomly. And I had wasn't rough on them either. They only ever sat on my desk at work and were never crumpled into a pocket or slammed into crushed or sat on. Also, when I made calls no one could seam to hear me through the headphone microphone. Find another set of headphones.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews&sortBy=helpful"
"1574171839-3926","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Adam M.","lasted a couple months","March 2, 2019","Well they were nice while they lasted. If they were a bit more durable they would be a steal. but they broke a few months in, so I tossed em. not worth the RMA hassle","3.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_70?ie=UTF8&pageNumber=70&reviewerType=all_reviews&sortBy=helpful"
"1574171751-3581","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","mostlyHarmy","Broken audio jack one month in","August 15, 2019","These were fine for a basic set of earbuds but a momt in and the jack bent. I was afraid the end would get stuck in my phone jack but I manged to get it out. I keep my phone in my back pocket a lot and have owned many sets of headphones but this is the first time that has ever happened.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews&sortBy=helpful"
"1574171820-3887","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","creep twee","They keep falling out.","June 2, 2018","All of the features that the company advertises are pretty true to these earbuds.
PROS:
- they look amazing
- very well packaged
- sound range is loud
- bass is very prominent (didn’t change any equalizer settings on my devices, just the basics)
- the microphone works
———
- First CON with these: the buds are on the heavy side and seem to FALL out with the slightest movements. I’ve tried (over and over again) to really bury them into my ears, along with trying the included different sized silicone bits. They still end up falling out.
- Second CON: the earbuds tend to get WARM after about 15 minutes of use and that’s without the volume being turned way up. (About 3 ticks on an iPhone)
- CON #3: you can hear when the wires of these are tapped or touch anything solid
———
Not recommended for running, at all. When I use these, I generally find myself having to sit still, constantly wiggle them back into my ears.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_66?ie=UTF8&pageNumber=66&reviewerType=all_reviews&sortBy=helpful"
"1574171680-3260","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Ryan","Great Quality, Affordable Price & Smooth-Fit Design","June 28, 2018","I've purchased over 7 of these so far. Here is what I've found;

Pros:

High Quality
Affordable
Great design
Has Mic

Cons:

Not good for working out at a gym. Constantly falls out of ear at Gym.

Note: This only pertains to the Gym, these have no issues with falling out of your ears while doing non-vigorous activities such as riding in a car, at school, walking, biking, etc.

I would 100% recommend these to anyone who appreciates high quality music, good bass, ability to make calls with the headphones microphone, smooth-fit design.

I consider these to be equivalent to those $150 Dr. Dre beats headphones. I've had both these and Dr Dre and these are identical in quality and only a fraction of the price.

Thank you Betron for giving an amazing pair of headphones.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews&sortBy=helpful"
"1574171740-3532","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Luigui 007","Great pair of earbuds","April 26, 2019","For the most part I enjoy this product. It has a metal body on the earbuds and a sturdy material for the wires and good bass. My main concern is the audio quality though because it sounds a bit muffled. I have purchased a pair before and it sounded wayyy more clear but this pair seems to be a tad muffled(probably got a bad one from the batch) but all in all it's a great product for sure! Very durable.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews&sortBy=helpful"
"1574171678-3253","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Bolt ENG","Good Sounds, Cheaply Made.","January 30, 2019","So far so good.  I received these headphones today.  They came in a nice package which included the extra rubber tips, as well as a pair of foam ones.  I think the tips tend to run larger than normal (I have used the medium sized tips that have come with headphones I have previously bought, but needed the small ones that came with these headphones).  The tips still don't feel like they fit quite right, but that could be because the headphones stick out of the ear quite a bit.  They do not seem to fall out, regardless.

The sound quality is actually pretty good, though I am no expert.  I can clearly hear a wide range (I played a diversity of songs and compared the sound with some Sennheiser HD 598 Cs close-backed headphones), with decent balance throughout the range that I can tell.  The sound obviously is not as nice as with the Sennheiser, as these headphones are not as noise-isolating, but I would say they are really good for being so cheap.

In terms of build quality, these are made of cheap construction.  That should be expected with such cheap headphones.  The plastic components (all the gold looking parts that are not the actual metal jack are made of some cheap plastic.  The speaker casings are also made of cheap-feeling plastic.  The cord seems to be decent, however, it is lacking much bend protection at the joints.  The plastic piece that slides up and down the cords that go to the individual speakers seems pretty loose, but appears to do an adequate job.

The microphone seems to work fine, and the controls are adequate for a Samsung Galaxy S8 (No fast-forward or rewind, but it still has volume, play/pause, call control, play next track, and play previous track).

I hope this helps.  Will update on durability if parts begin to fail.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews&sortBy=helpful"
"1574171678-3251","https://www.amazon.com/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Russ Mc","These are likely to be a clever counterfeit knockoff to genuine Betron buds sold in the UK.","June 5, 2019","These are a $20 joke, don't waste your money. And pay close attention to the ad; This seller is a Chinese shop posing as the real Betron dealer!! I should have read the description carefully, then I would have seen the 'Chinglish' grammatical errors. Don't buy these from this particular guy, it's not Betron. These are a very very clever knockoff, but not quite good enough.

These earbuds are nothing more than $3 drivers crammed into a cheesy gold plated case that feels like low-grade cast tin with a lousy ugly gold coating that immediately rubs away. The build quality is utter garbage. The bass is OKish. Mids and highs sound like wank through a tin can, just plain unacceptable. I have a set that came with my Roku that blows these away.

Cheesy Chinese bling.. don't waste your time or money. They're about on par with $8 gas station earbuds.

Maybe I have a really clever knockoff. But after seeing the design in person, I don't want the real thing either. What a huge letdown this was.

Now that I think about it, these definitely have to be counterfeit. All the logos are correct, but this box looks nothing like the box genuine UK Betron YSM1000's come in. And only 3 sets of mediocre ear pieces. Wich the the REAL Betron website shows is completely different to what's being sold here in the US under this Chinese rat shack Amazon shop. BEWARE","1.0 out of 5 stars","Next page→","https://www.amazon.com/Betron-Headphones-Definition-Smartphones-Microphone/product-reviews/B00XBZY0EI/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews&sortBy=helpful"
