web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574171251-2106","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Ken","Great Product But Limited Warranty","January 20, 2015","Great sound. Not as amazing as everyone seems to be implying though in my opinion. The earbuds fit comfortably in my ears, but tend to fall out rather easily when being used at the gym. I think I will make these my travel headphones and go back to using my Sennheisers for working out.

A negative about these above certain others, is they have a VERY limited warranty. Only a couple months. I expect them to last a while, but other companies with comparable sound offer 1-2 year warranties if they stop working. If used heavily, something is bound to happen.

So yes, for the price point these have truly great sound, with crisp highs and great balance. But Sony's limited warranty will keep me away from these in the future.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews&sortBy=helpful"
"1574171282-2245","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Wasabi Snap","Love these the best1","October 25, 2018","Tried out several different earbuds and love these best due to both comfort and quality of sound .... for the price is great!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews&sortBy=helpful"
"1574171294-2297","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","larry","there nice  and blue","August 15, 2018","they sound  as good as  some $29  ones  i got  at best buy","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews&sortBy=helpful"
"1574171374-2662","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","USAForensic, llc.","For $39 bucks they are simple, sound better than most at twice the price !","June 18, 2017","They are perfect for ipad movie watching. Lower lows without being ""thumpy"". Only con is they are too big to sleep with. If you are looking for a good all around, durable workhorse...You will not be disappointed. The frequency response is guite good, while leaning heavily on expanded bass, it doesn't take away form overall clarity. I've bought 3 pairs of these for family. We much more expensive dual driver set ups. These are the go to earbuds. With the foam noise isolating (not cancelling) ear pads, they work very well on jets and in helicopters as well.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_62?ie=UTF8&pageNumber=62&reviewerType=all_reviews&sortBy=helpful"
"1574171335-2488","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Vic","Awesome sound quality","July 25, 2019","Sound is awesome great bass sony never fails when it comes to quality.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_44?ie=UTF8&pageNumber=44&reviewerType=all_reviews&sortBy=helpful"
"1574171335-2490","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Caden realini","Good headphones but stick out way too far","June 2, 2019","Lasted me 2 years before loosing the left channel they went through atleast a dozen washing machines and still worked.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_44?ie=UTF8&pageNumber=44&reviewerType=all_reviews&sortBy=helpful"
"1574171280-2239","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Lisa Lentz","Teen win","April 7, 2018","Good sound quality for the price. My teenager can't hear me....","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews&sortBy=helpful"
"1574171322-2427","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Ella","Five Stars","May 17, 2018","Super nice bass","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&pageNumber=38&reviewerType=all_reviews&sortBy=helpful"
"1574171398-2778","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Eduardo Herrera","Five Stars","October 27, 2015","Amazing","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_73?ie=UTF8&pageNumber=73&reviewerType=all_reviews&sortBy=helpful"
"1574171269-2188","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Doc Steve","Rivals earbuds costing much more","October 25, 2018","These were purchased to replace my lost Beats earbuds. For $29, these earbuds sound much better through all ranges. They need to be dialed in to your listening preference.  After that they easily are as good as earbuds I have paid four and five times more. They are lite, fit very well, and are very comfortable.  These won't disappoint!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews&sortBy=helpful"
"1574171413-2850","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","J. Dutra","2.5 years of use, still amazing!!","April 27, 2018","I absolutely love these earbuds. I've owned them for more than 2.5 years and use them everyday on my commute, and during work. The metallic finish has rubbed off a bit, but quality is still there.

No torn or pulled cables, connects just a good as day one.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_80?ie=UTF8&pageNumber=80&reviewerType=all_reviews&sortBy=helpful"
"1574171354-2572","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Bryant","better than apple.","December 28, 2015","Better than apple earbuds. Would recommend to everyone for budget earbuds.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_53?ie=UTF8&pageNumber=53&reviewerType=all_reviews&sortBy=helpful"
"1574171371-2653","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Wesley","Great bass","March 14, 2019","Great bass and overall full sound!","4.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_61?ie=UTF8&pageNumber=61&reviewerType=all_reviews&sortBy=helpful"
"1574171348-2545","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Five Stars","July 10, 2018","Awesome depth, and great clarity. Couldn't find anything better for the price. Seriously awesome.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_50?ie=UTF8&pageNumber=50&reviewerType=all_reviews&sortBy=helpful"
"1574171318-2404","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","mrjimabc","Five Stars","June 29, 2018","great small headphones","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&pageNumber=36&reviewerType=all_reviews&sortBy=helpful"
"1574171330-2468","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Pookie264","Love them","August 21, 2018","Great sound.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&reviewerType=all_reviews&sortBy=helpful"
"1574171247-2087","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Christina","Best headphones I have ever owned!!","July 29, 2018","These are the best headphones I have ever owned. The bass is deep and my songs sound so much better with these headphones than any other headphones I have owned, even xbox headphones that cost more than these. I have had them for 2 months and they still work and sound as great as the first day. I have to buy another pair because my husband , who has his own headphones, keeps taking them and I am annoyed. I recommend these economical amazing sounding headphones.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews&sortBy=helpful"
"1574171391-2749","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","AlphaWoman1","Awesome for any genre of music!","July 30, 2016","These are amazing! They're like mini speakers for your ears!!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_70?ie=UTF8&pageNumber=70&reviewerType=all_reviews&sortBy=helpful"
"1574171274-2204","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","LJT","The cord for these headphones is unusually long.","May 8, 2019","My second review.  These headphones are at an odd angle and hurt my ears.  I'm no longer recommending them.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews&sortBy=helpful"
"1574171404-2805","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Jim G.","The specs on these earbuds are better than I could have ever imagined","May 12, 2016","The specs on these earbuds are better than I could have ever imagined. Then I read the reviews and I just couldn't believe what other reviewers were saying about the transfer of noise when the cord rubs against anything. I told myself that it couldn't be that bad or that their headset must have been defective. It was much worse than any review described! These earbuds are worthless!!!!!!! Sony, you have let me down.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_76?ie=UTF8&pageNumber=76&reviewerType=all_reviews&sortBy=helpful"
"1574171328-2455","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","David C. Conlon","Deep bass, great sound!","August 17, 2018","The best headphones I've ever owned! Deep bass and tone, Sony can't be beat with how much punch these pack!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&pageNumber=41&reviewerType=all_reviews&sortBy=helpful"
"1574171417-2869","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Will lundergan","Washed them (by accident)","September 24, 2018","I got these as a present from my parents. Now I'm not one to write reviews on Amazon but I just accidentally put my headphones in the washer and they still sound the same this is a great product that I would highly recommend.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_82?ie=UTF8&pageNumber=82&reviewerType=all_reviews&sortBy=helpful"
"1574171322-2431","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Hiram Torres","Awesome sound and comfort","May 8, 2016","Awesome sound and comfort.  Sony always delivers great products. The seller was great and I would recommend both the product and business with this seller.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&pageNumber=38&reviewerType=all_reviews&sortBy=helpful"
"1574171257-2139","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","BuyerInLA","Not bad.","January 20, 2017","As advertised, these headphones produce really good bass.  They stay in my ears while I'm using them to talk on the phone, and the person I'm talking to always seems to understand me just fine.  With my last pair of headphones, I had problems with both those issues.  These do, however, easily fall out of my ears with even a gentle tug, as occasionally happens when I'm switching my phone from one hand to the other.  I'm satisfied overall with the purchase.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews&sortBy=helpful"
"1574171296-2302","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","DERRICK L. DANIEL","Works great","May 19, 2019","Works great","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews&sortBy=helpful"
"1574171424-2893","https://www.amazon.com/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","Five Stars","January 8, 2018","Good price and great sound","5.0 out of 5 stars","Next page→","https://www.amazon.com/Sony-MDR-XB50AP-Extra-Earbud-Headset/product-reviews/B00JE0AQPG/ref=cm_cr_arp_d_paging_btm_85?ie=UTF8&pageNumber=85&reviewerType=all_reviews&sortBy=helpful"
