web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574952759-2954","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Rivka Kahn","Giving a headache","February 21, 2019","This has nothing to do with the seller or the packaging- which was all great!
I was really excited to use this product ... just answered my first phone call with it ... and got a really bad headache.... felt like a weird head pressure coming through these earphones...
I just did a google search and it seems that many pple have gotten headaches using Apple EarPods .
Im guessing this may have something with the intensity of the electric current...
I’ve used earphones with other Cellphones that I’ve owned and never had a problem with feeling any sort of headache.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews&sortBy=helpful"
"1574952782-3066","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Guershom","Broke","November 13, 2018","This is my second time buying this item and the output snapped of twice forms a small amount of stress","3.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews&sortBy=helpful"
"1574952754-2939","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Sonja Roberts","Good product","August 25, 2019","Accidentally washed them..left in my son pocket.  Still works perfectly.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews&sortBy=helpful"
"1574952787-3084","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Rebecca","Not that Bad","October 7, 2018","They’re definitely not apple, but they work and they sound quality isn’t terrific but it’s clear and it gets loud. Haven’t had them long enough to say whether they last or not. Also, they arrived 6 days before the time period I thought I was going to get them.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews&sortBy=helpful"
"1574952789-3098","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Jeannette Diaz","It stop working","September 4, 2019","This didn’t work it stop after a couple of days then it stop completely, I was disappointed","2.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews&sortBy=helpful"
"1574952778-3042","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Ciara","Stops working after 2 weeks.","May 29, 2019","Left side stopped working within a week. Now two week in to using them, the controls are messed up. When connected my music constantly pauses or skips songs and hangs up on phone calls.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews&sortBy=helpful"
"1574952780-3053","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Andrea Cuccia","Like","November 2, 2019","Work fine","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews&sortBy=helpful"
"1574952730-2822","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Mercury","Armstrong Group","December 1, 2018","The negative reviews are correct. I can’t believe this. I purchased from The Armstrong Group. My earphones on first day of use are cutting in and out. And I heard a static noise in the right ear. The next day, heard an even weirder noise, and the lightning connector was literally hot like an oven. I’m too afraid to use anymore in case it gets stuck in my iPhone or just destroys it. $25 is not cheap to waste. Thank you to Amazon for the refund.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews&sortBy=helpful"
"1574952780-3054","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","DO NOT BUY!!!!","June 22, 2019","These headphones were absolute dog doo doo!!! TRASH! they came out all staticky the first time I used them and before the first day was over they were broken completely. Didn’t even get A full 12 hrs of use!","1.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews&sortBy=helpful"
"1574952767-2998","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","disappointed","Stopped Working","November 6, 2019","Really disappointed. Purchased two pairs and both stopped working. One pair for school, and one pair for at home. One ear stopped working and then the other. Not the quality I expected from an Apple product. Too expensive to replace every two months. I am buying an off-brand to see how they last.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews&sortBy=helpful"
"1574952761-2966","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","tiffa","Stopped working after 2 months of ordering","October 13, 2019","The right side suddenly stopped working after 2 months, I listened to music everyday at minimal to high volume but it wasn’t even turned up all the way when it stopped working. Other then that, they are nice just poor quality. I also noticed it started to have a crunchy sound everytime a bass played, and this happened a week ago 👎","1.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews&sortBy=helpful"
"1574952735-2850","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Allison Dahleen","Do not buy!","May 3, 2018","I’ve had these headphones for exactly a month and one of the ears already stopped working. I rarely use these headphones because they are left at work for when I have down time. Very disappointed wish I could return them.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews&sortBy=helpful"
"1574952748-2910","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Anthony Luong","EarPods Aren't The Best But...","July 22, 2019","I bought this for my girl who needed replacement ones and everything seems fine so far and legit as well. EarPods aren't the best thing in the world, but it still works. For me when I try them on while listening to music or watching videos with my girl, they keep falling outta my ears.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews&sortBy=helpful"
"1574952769-3002","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Barry J Bolling","Apple Earbuds are the REFERENCE for wired earbuds. Period.","July 18, 2019","Apple Earbuds are the REFERENCE for wired earbuds. Period. These are tolerant of road-noise for both the near-end (you) and the far-end (your friend or co-worker on the phone with you).","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews&sortBy=helpful"
"1574952765-2989","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Westexessay","It’s ok","October 28, 2019","It’s ok nothing special","4.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews&sortBy=helpful"
"1574952744-2882","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","K. Horeluk","Genuine Apple product/ not a knock off.","November 22, 2018","Got 2. My girls 11 and 13 . I got them for them for good grades/ reward. They are genuine Apple product, good sound.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews&sortBy=helpful"
"1574952780-3056","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Mooseteam","Original work better than others","September 25, 2019","You can always rely on the original apple headphones to deliver quality.  Had to reorder after my first pair wore out.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews&sortBy=helpful"
"1574952763-2979","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Richard Klassen","Best choice for non-noise canceling wired iPhone audio","July 17, 2019","You can’t go wrong with the earbuds. Have tried a number or non-Apple products but none seem to measure up to these standard-bearers which are surprisingly affordable even though Apple is the manufacturer.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews&sortBy=helpful"
"1574952741-2879","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","andy demaertelaere","This headphones are GARBAGE!!","May 4, 2018","This headphones are GARBAGE!!!! First you have to read the fine print, attach to wifi even though they are plugged in, then they stop working. ABSOLUTE GARBAGE","1.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews&sortBy=helpful"
"1574952754-2934","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Kelvin K.","Broken out of the box?","January 3, 2019","I opened my earbuds I purchased for a family member as a gift and the controls and the right earbud do not work. There is no sound coming out of the right side, but the cable doesn't appear to be cut or stretched too far. Might just be a box but annoying nonetheless.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews&sortBy=helpful"
"1574952759-2951","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","VW","Lower price, same earbuds","November 1, 2019","Great price. Cheaper than on apple website. Exact same earbuds","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews&sortBy=helpful"
"1574952759-2952","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Zack","Works as intended","August 1, 2019","Works fine, quality is pretty good. From use, one or the other sides will start to be quieter, but if you remove the filter at the end it starts to work better. Basically no sound canceling. They do tend to come out easily/fall out easily, but other than that it’s a solid ear bud","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews&sortBy=helpful"
"1574952735-2846","https://www.amazon.com/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Steve Sherk","Surprisingly Quality Sound","August 3, 2019","I didn't know what to expect when I saw the lower price and the horrible reviews trashing these EarPods.  My previous EarPods (from Apple) had broken from the usual wear-and-tear from the gym and had become unusable.  I wanted to buy a new pair but wasn't keen on overpaying for the EarPods that were at the Apple Store for $30 or so.  I'm glad I took a chance and got these - they work great and I've used them for over a couple months.  No problems with the connection and the sound is clear when loud and high quality.  It would be nice to move into the realm of wireless EarPods, but these are easy to store without losing or misplacing.  Highly recommend because of the sound quality and ease of use.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Apple-EarPods-Lightning-Connector-White/product-reviews/B01M0GB8CC/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews&sortBy=helpful"
